,sofifa_id,short_name,player_positions,overall_15,overall_16,overall_17,overall_18,overall_19,overall_20,overall,age,pace,shooting,passing,dribbling,defending,physic,evol
5920,216802,J. Kaprof,ST,66,67,69,69,69,69,69,24,80,66,60,71,32,65,0
5921,218047,P. Bijen,DF,66,67,69,69,69,69,69,24,53,39,48,59,68,75,0
5922,219594,A. Barberis,CM,66,67,69,69,69,69,69,25,67,46,67,65,59,67,0
5923,219852,A. Ferrari,LD,66,67,69,69,69,69,70,25,68,32,51,63,72,69,1
5924,220509,L. Venuti,LD,66,67,69,69,69,69,69,24,74,26,51,64,66,60,0
5925,220968,A. El Messaoudi,CM,66,67,69,69,69,69,69,23,66,66,61,71,65,76,0
5926,221452,Nano,ST,66,67,69,69,69,69,69,24,78,66,60,70,30,65,0
5927,221885,P. Seguin,CM,66,67,69,69,69,69,69,24,65,50,63,64,68,72,0
5928,222775,T. Pachonik,LD,66,67,69,69,69,69,69,24,73,49,59,65,66,78,0
5929,223603,F. Bredlow,GK,66,67,69,69,69,69,69,24,0,0,0,0,0,0,0
5930,223727,C. MacGillivray,GK,66,67,69,69,69,69,69,26,0,0,0,0,0,0,0
5931,223790,S. Becker,ED,66,67,69,69,69,69,69,24,92,65,59,69,31,67,0
5932,223820,C. Rodríguez,CM,66,67,69,69,69,69,69,25,70,63,67,70,44,61,0
5933,224067,J. Tverskov,DF,66,67,69,69,69,69,69,26,57,43,52,56,68,72,0
5934,225341,David García,DF,66,67,69,69,69,69,69,25,52,36,57,61,67,72,0
5935,225396,B. Ampuero,DF,66,67,69,69,69,69,69,25,52,24,53,43,69,73,0
5936,225632,O. Burke,ST,66,67,69,69,69,69,69,22,90,64,62,69,36,73,0
5937,226495,Sergio Santos,ST,66,67,69,69,69,69,69,24,90,65,55,72,25,68,0
5938,226662,B. Nieuwkoop,LD,66,67,69,69,69,69,69,23,76,43,65,66,67,72,0
5939,227617,L. Jallow,ST,66,67,69,69,69,69,69,24,88,68,61,72,31,69,0
5940,227794,C. Verdonk,LI,66,67,69,69,69,69,69,22,67,59,69,67,68,69,0
5941,228349,M. Vojvoda,LD,66,67,69,69,69,69,69,24,67,45,66,65,67,69,0
5942,228810,J. Amoah,CM,66,67,69,69,69,69,69,24,71,51,64,75,61,65,0
5943,229039,Johannesson,LD,66,67,69,69,69,69,70,25,82,44,61,63,63,70,1
5944,229210,M. Osman,CM,66,67,69,69,69,69,69,25,57,62,69,68,53,66,0
5945,229692,J. Huth,GK,66,67,69,69,69,69,69,25,0,0,0,0,0,0,0
5946,231128,H. Toledo,EI,66,67,69,69,69,69,69,23,75,66,66,72,46,60,0
5947,232870,N. Ueda,DF,66,67,69,69,69,69,69,24,55,30,44,44,70,70,0
5948,234381,J. Müller,DF,66,67,69,69,69,69,69,25,67,36,49,49,69,71,0
5949,234781,Martínez,DF,66,67,69,69,69,69,69,26,48,36,51,53,68,70,0
5950,235515,Benito,CI,66,67,69,69,69,69,69,23,82,63,63,69,33,56,0
5951,236993,N. Lima,LD,66,67,69,69,69,69,69,24,82,63,62,70,64,72,0
5952,237540,P. Förster,CM,66,67,69,69,69,69,69,24,67,59,66,69,55,74,0
5953,238779,J. Verlaat,DF,66,67,69,69,69,69,69,23,49,26,43,46,68,73,0
5954,240045,I. Ljubić,CM,66,67,69,69,69,69,69,22,65,62,64,68,66,69,0
5955,242306,G. Soto,LD,66,67,69,69,69,69,69,25,74,24,55,65,66,61,0
5956,243551,A. Gholizadeh,CD,66,67,69,69,69,69,69,23,76,57,64,70,41,67,0
5957,243628,A. Vukotić,DF,66,67,69,69,69,69,69,23,31,40,49,44,69,76,0
5958,244605,C. Albanis,CI,66,67,69,69,69,69,69,24,72,67,61,72,38,63,0
5959,244950,J. Rodríguez,DF,66,67,69,69,69,69,69,25,56,34,49,52,69,71,0
5960,246716,J. Van den Bergh,DF,66,67,69,69,69,69,69,24,67,35,60,57,68,72,0
5961,248112,I. Vînă,CM,66,67,69,69,69,69,69,24,91,58,62,71,34,57,0
5962,198776,J. Williams,CM,66,67,69,69,69,69,69,25,67,60,64,76,40,57,0
5963,201208,D. Henry,DF,66,67,69,69,69,69,69,26,56,44,50,49,66,75,0
5964,203363,G. Valsvik,DF,66,67,69,69,69,69,69,26,52,47,46,39,69,81,0
5965,204269,Z. Clark,GK,66,67,69,69,69,69,69,27,0,0,0,0,0,0,0
5966,204846,J. Blackman,GK,66,67,69,69,69,69,69,25,0,0,0,0,0,0,0
5967,205089,M. Valoti,CM,66,67,69,69,69,69,69,25,67,61,73,74,47,44,0
5968,206106,C. Şahin,CD,66,67,69,69,69,69,69,24,91,62,60,76,29,57,0
5969,206145,B. Uphoff,GK,66,67,69,69,69,69,69,25,0,0,0,0,0,0,0
5970,206310,L. Azouni,LD,66,67,69,69,69,69,69,25,72,56,67,70,64,72,0
5971,207804,A. Bell,LI,66,67,69,69,69,69,69,25,83,49,57,70,65,68,0
5972,208019,D. Bain,DF,66,67,69,69,69,69,69,25,66,25,43,44,67,75,0
5973,208169,L. Gülen,DF,66,67,69,69,69,69,69,25,78,30,50,62,67,75,0
5974,208324,P. Polomat,LI,66,67,69,69,69,69,69,25,78,48,63,63,65,75,0
5975,208424,M. Ricci,CM,66,67,69,69,69,69,69,25,72,56,67,68,52,62,0
5976,208782,M. van der Hart,GK,66,67,69,69,69,69,69,25,0,0,0,0,0,0,0
5977,209816,Buatu,DF,66,67,69,69,69,69,69,25,59,41,53,53,67,74,0
5978,211783,Bruno Mendes,ST,66,67,69,69,69,69,69,24,66,70,57,66,22,64,0
5979,212238,B. Halimi,CM,66,67,69,69,69,69,69,24,72,66,66,77,54,55,0
5980,212420,M. Sarr,DF,66,67,69,69,69,69,69,25,44,32,54,48,67,80,0
5981,212481,R. Klingenburg,CM,66,67,69,69,69,69,69,25,59,64,63,69,59,77,0
5982,212944,J. Cevallos,CM,66,67,69,69,69,69,69,24,67,62,70,69,35,70,0
5983,213105,L. Evans,CM,66,67,69,69,69,69,68,24,53,62,71,65,62,71,-1
5984,213444,R. González,CM,66,67,69,69,69,69,69,25,63,47,65,67,68,65,0
5985,213536,M. Crépeau,GK,66,67,69,69,69,69,69,25,0,0,0,0,0,0,0
5986,213602,O. Bosso,LD,66,67,69,69,69,69,69,25,80,38,60,56,66,62,0
5987,213614,S. Gustafson,CM,66,67,69,69,69,69,69,24,57,59,68,72,59,64,0
5988,214680,G. Gallon,GK,66,67,69,69,69,69,69,26,0,0,0,0,0,0,0
5989,214884,M. Nalepa,DF,66,67,69,69,69,69,69,26,48,44,49,59,65,82,0
5990,215572,Alberto,DF,66,67,69,69,69,69,69,26,63,56,59,64,65,83,0
5991,220421,H. Kamara,LI,66,67,69,69,69,69,69,25,77,58,65,71,65,62,0
5992,222881,Auro,LD,66,67,69,69,69,69,68,23,74,51,65,73,64,62,-1
5993,223938,K. Hazard,ED,66,67,69,69,69,69,69,23,76,60,67,74,28,56,0
5994,224376,Philipe Sampaio,DF,66,67,69,69,69,69,69,24,34,36,45,44,68,80,0
5995,225666,D. Nagy,CI,66,67,69,69,69,69,69,24,82,59,63,71,42,61,0
5996,226652,Park Yong Woo,CM,66,67,69,69,69,69,69,25,54,60,63,61,62,81,0
5997,228290,J. Laporte,DF,66,67,69,69,69,69,69,25,59,27,43,49,68,79,0
5998,229892,Álex López,ST,66,67,69,69,69,69,69,25,63,65,54,65,30,68,0
5999,230625,Matheus Reis,LI,66,67,69,69,69,69,69,24,66,43,56,64,68,72,0
6000,232406,R. Krauße,CM,66,67,69,69,69,69,69,25,69,36,53,60,67,80,0
6001,232894,T. Iwanami,DF,66,67,69,69,69,69,69,25,69,24,53,46,66,72,0
6002,233226,T. Nara,DF,66,67,69,69,69,69,69,25,72,38,45,52,67,75,0
6003,234735,A. Jovanović,GK,66,67,69,69,69,69,69,26,0,0,0,0,0,0,0
6004,236630,Walterson,CI,66,67,69,69,69,69,69,24,70,69,63,72,31,68,0
6005,237051,M. Turay,ST,66,67,69,69,69,69,69,24,88,65,51,71,27,72,0
6006,237665,K. Chinen,ST,66,67,69,69,69,69,69,24,77,65,53,68,24,65,0
6007,239627,A. Zreľák,ST,66,67,69,69,69,69,69,25,69,67,43,62,30,75,0
6008,240100,T. Augello,LI,66,67,69,69,69,69,69,24,78,39,60,67,66,61,0
6009,241498,R. Ibarra,CI,66,67,69,69,69,69,69,24,86,62,66,68,36,67,0
6010,244135,A. Radovanović,DF,66,67,69,69,69,69,69,25,45,29,47,46,68,75,0
6011,244787,M. Havel,LD,66,67,69,69,69,69,69,24,67,32,58,65,67,65,0
6012,248097,C. Belu-Iordache,LD,66,67,69,69,69,69,69,25,82,30,60,60,65,67,0
6013,252360,C. Comara,DF,66,67,69,69,69,69,68,25,67,29,43,43,69,70,-1
6014,188657,D. Rudd,GK,66,67,69,69,69,69,70,28,0,0,0,0,0,0,1
6015,190979,E. Hussain,CM,66,67,69,69,69,69,69,26,68,63,67,70,62,64,0
6016,192110,C. Fierro,CD,66,67,69,69,69,69,69,24,87,62,61,71,33,62,0
6017,193504,S. Caulker,DF,66,67,69,69,69,69,70,27,67,30,53,51,68,71,1
6018,196952,J. Bidwell,LI,66,67,69,69,69,69,69,26,68,42,65,63,67,69,0
6019,196953,A. Nsiala,DF,66,67,69,69,69,69,69,27,78,38,43,44,66,86,0
6020,198379,G. Thorne,CM,66,67,69,69,69,69,69,26,49,61,66,63,67,67,0
6021,199569,E. Torres,ST,66,67,69,69,69,69,69,26,69,69,66,66,34,68,0
6022,200059,C. Coosemans,GK,66,67,69,69,69,69,69,26,0,0,0,0,0,0,0
6023,203138,J. Scowen,CM,66,67,69,69,69,69,69,26,60,54,63,66,67,71,0
6024,203491,A. O'Brien,CI,66,67,69,69,69,69,69,25,74,64,64,68,33,70,0
6025,204078,R. Wolski,CM,66,67,69,69,69,69,69,26,70,62,69,69,34,59,0
6026,204289,S. Berahino,ST,66,67,69,69,69,69,69,25,71,70,56,68,27,59,0
6027,204504,F. Lewis,LD,66,67,69,69,69,69,69,26,87,47,59,68,65,73,0
6028,204676,Gus Ledes,CM,66,67,69,69,69,69,69,26,68,62,71,70,65,69,0
6029,204709,D. Rubio,ST,66,67,69,69,69,69,69,26,66,70,57,69,36,65,0
6030,204895,B. Omrani,ST,66,67,69,69,69,69,69,25,62,65,70,69,33,79,0
6031,205158,Guillermo,ST,66,67,69,69,69,69,69,26,76,66,59,69,31,73,0
6032,205641,L. Nangis,CD,66,67,69,69,69,69,69,25,79,62,63,71,21,55,0
6033,205892,B. Tashchy,ST,66,67,69,69,69,69,69,25,69,65,61,67,36,76,0
6034,206207,W. Zahibo,CM,66,67,69,69,69,69,69,25,56,48,57,61,67,83,0
6035,206565,J. Walker,CM,66,67,69,69,69,69,69,26,80,65,65,70,40,65,0
6036,207640,M. Yattara,ST,66,67,69,69,69,69,69,25,75,70,56,67,25,67,0
6037,208014,M. Pearson,DF,66,67,69,69,69,69,69,25,65,48,51,55,69,73,0
6038,208018,T. Lam,DF,66,67,69,69,69,69,69,25,63,54,60,61,67,73,0
6039,208024,M. Wallace,DF,66,67,69,69,69,69,69,26,55,27,45,52,68,77,0
6040,208096,T. Eisfeld,CM,66,67,69,69,69,69,69,26,68,63,69,69,37,59,0
6041,208638,Rober Correa,LD,66,67,69,69,69,69,69,26,71,43,60,60,68,69,0
6042,209196,P. Ziereis,DF,66,67,69,69,69,69,69,26,72,24,52,56,68,68,0
6043,209698,B. Touré,CM,66,67,69,69,69,69,70,27,43,52,63,64,68,72,1
6044,209758,V. Alvarado,DF,66,67,69,69,69,69,69,26,60,41,57,50,69,72,0
6045,210004,B. Saller,LD,66,67,69,69,69,69,69,26,72,53,67,67,64,66,0
6046,210263,M. Duffy,CI,66,67,69,69,69,69,68,24,78,62,64,69,44,67,-1
6047,211068,K. Kodro,ST,66,67,69,69,69,69,69,25,57,67,59,66,40,69,0
6048,211384,J. Lowe,CD,66,67,69,69,69,69,69,24,91,62,60,73,32,59,0
6049,211791,M. Konczkowski,CD,66,67,69,69,69,69,69,25,78,40,68,67,61,70,0
6050,212205,N. Storm,CD,66,67,69,69,69,69,69,24,78,63,63,71,31,57,0
6051,212232,J. Maclaren,ST,66,67,69,69,69,69,69,25,81,66,59,69,37,73,0
6052,212469,A. Ghazal,CM,66,67,69,69,69,69,70,27,51,35,57,63,69,78,1
6053,213497,J. Une Larsson,DF,66,67,69,69,69,69,69,25,67,44,52,48,68,74,0
6054,214274,J. Chunga,GK,66,67,69,69,69,69,69,27,0,0,0,0,0,0,0
6055,214401,H. Urrego,DF,66,67,69,69,69,69,69,26,54,33,47,48,68,77,0
6056,214413,S. Martínez,CM,66,67,69,69,69,69,69,25,67,54,63,66,65,67,0
6057,214594,M. Laba,CM,66,67,69,69,69,69,70,27,67,56,62,64,65,73,1
6058,214949,H. Manzala,CI,66,67,69,69,69,69,69,25,81,67,62,71,36,60,0
6059,215020,J. Cavallaro,CI,66,67,69,69,69,69,69,25,78,67,65,73,34,61,0
6060,218991,M. Gómez,CI,66,67,69,69,69,69,69,25,70,62,65,70,60,71,0
6061,219546,J. Murillo,DF,66,67,69,69,69,69,69,25,78,38,53,60,68,76,0
6062,219582,S. Fortès,DF,66,67,69,69,69,69,70,27,42,41,54,43,69,77,1
6063,219914,G. Varela,LD,66,67,69,69,69,69,69,26,77,34,56,68,67,71,0
6064,221271,T. Pellenard,LI,66,67,69,69,69,69,69,25,63,36,61,66,68,69,0
6065,221737,Y. Moreno,CI,66,67,69,69,69,69,69,24,78,61,64,72,28,63,0
6066,222346,Shi Ke,DF,66,67,69,69,69,69,69,26,62,26,39,41,70,73,0
6067,222889,L. Acevedo,DF,66,67,69,69,69,69,69,27,44,38,43,37,67,82,0
6068,223921,D. Kolovos,CM,66,67,69,69,69,69,69,26,70,67,66,70,26,60,0
6069,224123,D. Agazzi,CM,66,67,69,69,69,69,69,26,64,46,64,69,64,68,0
6070,225169,T. Mauricio,CD,66,67,69,69,69,69,69,25,78,68,64,73,30,53,0
6071,225584,Q. Cornette,CD,66,67,69,69,69,69,69,25,83,65,63,73,45,57,0
6072,227602,F. Álvarez,CM,66,67,69,69,69,69,69,26,73,64,67,72,31,65,0
6073,227787,Kim Jong Woo,CM,66,67,69,69,69,69,69,25,72,63,66,68,59,50,0
6074,230624,U. Nayir,ST,66,67,69,69,69,69,69,26,67,66,45,65,22,70,0
6075,232004,J. Moya,DF,66,67,69,69,69,69,69,26,50,33,42,42,71,69,0
6076,232444,N. Falasco,LI,66,67,69,69,69,69,69,25,70,50,64,68,68,72,0
6077,232593,M. Suzuki,ST,66,67,69,69,69,69,68,25,77,68,51,65,18,58,-1
6078,232609,G. Notsuda,CM,66,67,69,69,69,69,69,25,73,62,66,69,53,68,0
6079,233207,S. Muroya,LD,66,67,69,69,69,69,69,25,86,58,58,60,62,72,0
6080,233400,J. Glesnes,DF,66,67,69,69,69,69,69,25,63,47,54,58,66,77,0
6081,233591,Pomares,LI,66,67,69,69,69,69,69,26,74,40,60,60,66,73,0
6082,234062,J. Kouffaty,CM,66,67,69,69,69,69,69,26,70,55,67,73,37,60,0
6083,235707,D. Flores,CM,66,67,69,69,69,69,69,26,70,63,68,70,44,55,0
6084,235893,I. Atiemwen,CM,66,67,69,69,69,69,68,23,81,67,63,70,44,68,-1
6085,241757,G. Chaalali,CM,66,67,69,69,69,69,69,25,63,69,67,73,39,60,0
6086,242324,G. Robail,CI,66,67,69,69,69,69,69,25,71,64,71,71,46,57,0
6087,244110,Jesús Jiménez,CI,66,67,69,69,69,69,69,25,76,58,64,69,35,65,0
6088,244582,A. Paločević,CM,66,67,69,69,69,69,69,25,68,56,68,73,52,66,0
6089,246141,F. Holender,ST,66,67,69,69,69,69,69,24,79,68,63,70,26,59,0
6090,248111,A. Artean,CM,66,67,69,69,69,69,69,25,73,61,64,66,63,72,0
6091,191655,Kim Seung Gyu,GK,66,67,69,69,69,69,69,28,0,0,0,0,0,0,0
6092,193264,P. Farkas,LD,66,67,69,69,69,69,69,26,83,60,63,65,63,77,0
6093,194669,M. Ritzmaier,CM,66,67,69,69,69,69,69,26,71,64,70,70,55,66,0
6094,200855,G. Baldock,LD,66,67,69,69,69,69,69,26,78,43,59,67,64,74,0
6095,201908,A. Wisdom,LD,66,67,69,69,69,69,70,26,70,30,58,60,71,78,1
6096,202113,M. Odubajo,LD,66,67,69,69,69,69,69,25,81,59,63,69,68,68,0
6097,202238,Muralha,CM,66,67,69,69,69,69,69,26,70,67,66,72,66,74,0
6098,202474,Aníbal Capela,DF,66,67,69,69,69,69,70,28,40,26,45,44,67,75,1
6099,203398,D. Williams,LI,66,67,69,69,69,69,69,26,70,43,57,63,69,74,0
6100,203751,C. Townsend,LI,66,67,69,69,69,69,69,26,70,45,63,65,68,68,0
6101,203875,J. Mattheij,DF,66,67,69,69,69,69,69,26,35,38,46,45,69,77,0
6102,204677,Oriol Rosell,CM,66,67,69,69,69,69,68,26,45,56,66,66,66,67,-1
6103,205045,N. Röseler,DF,66,67,69,69,69,69,69,27,58,35,54,58,68,71,0
6104,205096,B. Thoelke,DF,66,67,69,69,69,69,69,27,41,34,46,55,68,73,0
6105,205185,Tiago Ilori,DF,66,67,69,69,69,69,69,26,72,38,51,60,69,66,0
6106,206604,C. Labrín,DF,66,67,69,69,69,69,70,28,52,32,38,44,69,76,1
6107,207943,Ewerton,CM,66,67,69,69,69,69,69,26,57,60,65,69,70,71,0
6108,208120,K. Przybyłko,ST,66,67,69,69,69,69,69,26,64,69,51,63,28,75,0
6109,208585,A. Ngando,CM,66,67,69,69,69,69,69,25,67,67,68,73,37,37,0
6110,208630,D. Furman,CM,66,67,69,69,69,69,69,26,67,58,70,63,66,70,0
6111,209333,C. Maxwell,GK,66,67,69,69,69,69,70,28,0,0,0,0,0,0,1
6112,209423,M. Michel,GK,66,67,69,69,69,69,69,27,0,0,0,0,0,0,0
6113,210380,D. Diamantakos,ST,66,67,69,69,69,69,69,26,75,69,58,68,29,74,0
6114,210880,R. Fiamozzi,LD,66,67,69,69,69,69,69,26,83,49,62,65,63,78,0
6115,210951,E. Flores,CI,66,67,69,69,69,69,69,25,76,63,65,74,37,57,0
6116,211209,Pinillos,LI,66,67,69,69,69,69,69,26,74,48,64,67,67,66,0
6117,211723,T. Knipping,DF,66,67,69,69,69,69,69,26,54,31,43,50,69,76,0
6118,212351,P. Franco,DF,66,67,69,69,69,69,70,28,55,52,63,65,67,71,1
6119,212978,P. Banggaard,DF,66,67,69,69,69,69,69,25,59,38,50,44,69,75,0
6120,214415,E. Chaux,GK,66,67,69,69,69,69,69,27,0,0,0,0,0,0,0
6121,215383,A. Ndour,LI,66,67,69,69,69,69,69,25,75,32,64,66,68,62,0
6122,218656,S. Mockenhaupt,DF,66,67,69,69,69,69,69,27,73,28,43,49,68,76,0
6123,220429,G. Campi,DF,66,67,69,69,69,69,69,28,49,46,59,60,68,78,0
6124,220735,Douglas Tanque,ST,66,67,69,69,69,69,69,25,36,71,46,58,31,75,0
6125,221401,Alemão,DF,66,67,69,69,69,69,70,28,64,45,48,55,68,77,1
6126,223107,M. Yıldırım,GK,66,67,69,69,69,69,70,28,0,0,0,0,0,0,1
6127,223709,A. Vural,GK,66,67,69,69,69,69,69,28,0,0,0,0,0,0,0
6128,224395,B. Bahn,CM,66,67,69,69,69,69,69,26,79,65,70,71,35,62,0
6129,226506,K. Mets,DF,66,67,69,69,69,69,69,26,50,51,58,58,67,78,0
6130,226865,Bruno Santos,LD,66,67,69,69,69,69,69,26,72,31,54,63,67,74,0
6131,229646,S. Yohou,DF,66,67,69,69,69,69,69,27,63,34,47,58,69,78,0
6132,230143,K. Dermaku,DF,66,67,69,69,69,69,70,27,54,38,47,45,70,68,1
6133,234646,C. Riegler,GK,66,67,69,69,69,69,69,27,0,0,0,0,0,0,0
6134,236260,A. Santamaría,DF,66,67,69,69,69,69,69,27,65,61,64,64,70,69,0
6135,237555,J. Bolingi,ST,66,67,69,69,69,69,69,25,76,65,60,70,40,65,0
6136,239050,S. Çiftpınar,DF,66,67,69,69,69,69,69,26,60,25,43,45,71,69,0
6137,239186,Aylton Boa Morte,EI,66,67,69,69,69,69,69,25,78,64,61,72,28,66,0
6138,239393,D. Frieser,ED,66,67,69,69,69,69,69,25,75,65,64,70,44,67,0
6139,240122,Matheus,DF,66,67,69,69,69,69,69,27,47,44,57,49,69,74,0
6140,251703,J. Borgueray,GK,66,67,69,69,69,69,70,29,0,0,0,0,0,0,1
6141,186950,F. Daprelà,DF,66,67,69,69,69,69,70,28,76,58,61,68,67,79,1
6142,188145,A. El Kaoutari,DF,66,67,69,69,69,69,69,29,64,32,55,55,67,71,0
6143,188202,Y. Thoelen,GK,66,67,69,69,69,69,69,28,0,0,0,0,0,0,0
6144,188336,A. Tuia,DF,66,67,69,69,69,69,70,29,62,34,48,44,68,74,1
6145,190592,M. Sollbauer,DF,66,67,69,69,69,69,69,29,41,28,45,48,68,77,0
6146,193097,S. Salger,DF,66,67,69,69,69,69,70,29,71,39,60,61,68,72,1
6147,194431,M. Kirkeskov,LI,66,67,69,69,69,69,69,27,74,49,65,66,64,76,0
6148,195126,J. Marquis,ST,66,67,69,69,69,69,69,27,70,66,51,62,38,87,0
6149,195371,L. Owona,DF,66,67,69,69,69,69,69,28,49,47,54,42,68,74,0
6150,197166,J. Agudelo,ST,66,67,69,69,69,69,69,26,76,65,61,71,39,69,0
6151,198062,Pichu Atienza,DF,66,67,69,69,69,69,70,29,33,30,44,42,69,77,1
6152,198133,L. Bacuna,CM,66,67,69,69,69,69,69,27,78,66,69,68,64,76,0
6153,198437,T. Bradshaw,ST,66,67,69,69,69,69,69,26,78,66,48,67,26,68,0
6154,199049,R. Magyar,DF,66,67,69,69,69,69,69,28,49,38,52,47,68,74,0
6155,199663,Renato Neto,CM,66,67,69,69,69,69,69,27,36,64,71,66,71,67,0
6156,199832,S. Neumann,DF,66,67,69,69,69,69,69,28,51,27,45,49,68,72,0
6157,200105,J. Kappelhof,DF,66,67,69,69,69,69,69,28,64,38,58,62,69,67,0
6158,200475,M. Trapp,DF,66,67,69,69,69,69,69,27,57,53,59,56,68,76,0
6159,200700,A. Merkel,CM,66,67,69,69,69,69,69,27,69,61,72,70,57,61,0
6160,200810,A. Crescenzi,LD,66,67,69,69,69,69,69,27,77,37,54,66,64,76,0
6161,202050,T. Bruns,CM,66,67,69,69,69,69,69,27,71,62,68,68,61,68,0
6162,202512,F. Hartherz,LI,66,67,69,69,69,69,69,26,78,52,66,65,63,82,0
6163,202620,R. Boateng,CM,66,67,69,69,69,69,68,26,70,66,62,68,66,73,-1
6164,202814,N. Byrne,LD,66,67,69,69,69,69,69,27,87,52,61,69,63,66,0
6165,203026,P. Filipović,DF,66,67,69,69,69,69,69,28,69,52,59,60,68,72,0
6166,203850,C. Dibon,DF,66,67,69,69,69,69,69,28,68,33,51,51,68,73,0
6167,203885,C. Alhadhur,LI,66,67,69,69,69,69,69,27,67,50,58,64,66,60,0
6168,204616,A. Almici,LD,66,67,69,69,69,69,68,26,81,42,64,64,61,75,-1
6169,204992,M. Koné,ST,66,67,69,69,69,69,69,27,80,66,55,72,30,70,0
6170,205603,M. van Duinen,ST,66,67,69,69,69,69,69,27,76,65,61,65,48,75,0
6171,205669,Luís Martins,LI,66,67,69,69,69,69,69,27,70,61,68,68,67,61,0
6172,205857,E. Mathoho,DF,66,67,69,69,69,69,69,29,62,40,45,51,68,72,0
6173,205926,C. Çavlan,LI,66,67,69,69,69,69,69,27,77,59,69,69,62,63,0
6174,205929,N. Thomsen,CI,66,67,69,69,69,69,68,26,65,60,68,69,49,63,-1
6175,206269,L. Jans,LD,66,67,69,69,69,69,69,26,70,49,66,68,66,68,0
6176,207645,M. Barrow,CI,66,67,69,69,69,69,69,26,93,62,59,72,37,49,0
6177,207892,J. Gyau,CI,66,67,69,69,69,69,69,26,92,59,58,73,37,66,0
6178,208153,L. Veldwijk,ST,66,67,69,69,69,69,69,27,56,68,51,60,31,74,0
6179,209467,Ricardo Ribeiro,GK,66,67,69,69,69,69,69,29,0,0,0,0,0,0,0
6180,210042,J. Wurtz,ST,66,67,69,69,69,69,69,27,69,69,60,65,60,73,0
6181,211946,M. Kolke,GK,66,67,69,69,69,69,69,28,0,0,0,0,0,0,0
6182,211954,T. Schröck,DF,66,67,69,69,69,69,68,26,67,63,60,60,66,78,-1
6183,212992,J. Böðvarsson,ST,66,67,69,69,69,69,69,27,72,66,61,68,37,73,0
6184,214459,C. Valenzuela,CM,66,67,69,69,69,69,69,27,69,55,71,71,23,35,0
6185,214533,J. Villota,CM,66,67,69,69,69,69,69,27,66,62,67,71,56,63,0
6186,214915,C. Sepúlveda,CM,66,67,69,69,69,69,69,27,69,50,59,61,68,75,0
6187,215267,T. Figueroa,ST,66,67,69,69,69,69,69,27,32,71,49,61,31,76,0
6188,215314,Carlos Gutiérrez,DF,66,67,69,69,69,69,69,27,46,38,48,44,69,75,0
6189,216139,L. Bittante,LD,66,67,69,69,69,69,69,25,78,45,64,67,64,66,0
6190,216836,Álvaro Peña,CM,66,67,69,69,69,69,69,27,67,59,72,66,55,61,0
6191,217054,H. Cummings,DF,66,67,69,69,69,69,69,27,52,29,52,54,67,79,0
6192,217532,M. El-Munir,LI,66,67,69,69,69,69,69,27,85,29,58,68,66,66,0
6193,217807,J. Mendoza,CI,66,67,69,69,69,69,69,26,80,60,62,72,32,56,0
6194,219413,E. Velasco,LI,66,67,69,69,69,69,69,27,78,36,55,63,64,79,0
6195,219655,F. Zampano,CD,66,67,69,69,69,69,69,25,77,45,65,71,66,69,0
6196,219731,M. Montini,ST,66,67,69,69,69,69,69,27,63,66,55,63,24,66,0
6197,220089,S. Dursun,DF,66,67,69,69,69,69,69,27,65,39,54,56,68,77,0
6198,220118,I. Bel Hassani,CM,66,67,69,69,69,69,69,26,65,64,72,71,38,57,0
6199,220246,B. Mkhwanazi,DF,66,67,69,69,69,69,69,29,68,31,49,44,71,71,0
6200,221177,J. Bègue,CD,66,67,69,69,69,69,68,25,81,71,65,72,29,50,-1
6201,221619,V. Cabrera,DF,66,67,69,69,69,69,69,26,67,38,52,62,69,70,0
6202,221793,P. Twumasi,CD,66,67,69,69,69,69,68,25,76,68,63,71,31,56,-1
6203,221854,Wu Xinghan,CI,66,67,69,69,69,69,69,26,84,60,62,67,52,72,0
6204,222337,Jo Sung Jin,DF,66,67,69,69,69,69,69,28,69,25,50,53,69,73,0
6205,223045,U. Çiftçi,LI,66,67,69,69,69,69,69,27,75,47,67,70,64,68,0
6206,223740,Eguaras,CM,66,67,69,69,69,69,69,27,60,58,70,63,67,75,0
6207,223994,S. Mugoša,ST,66,67,69,69,69,69,69,27,68,67,47,67,24,66,0
6208,224126,Crislan,ST,66,67,69,69,69,69,69,27,76,68,56,64,29,70,0
6209,224315,L. Paganini,CD,66,67,69,69,69,69,69,26,75,54,66,72,25,58,0
6210,224812,S. Bolbat,CI,66,67,69,69,69,69,68,26,75,59,65,71,34,58,-1
6211,225285,V. Fındıklı,CM,66,67,69,69,69,69,69,28,33,42,60,66,67,75,0
6212,226535,S. Johnson,ST,66,67,69,69,69,69,69,26,89,65,53,67,23,74,0
6213,227708,Lucas Tagliapietra,DF,66,67,69,69,69,69,69,28,46,27,43,44,66,80,0
6214,227990,Señé,CM,66,67,69,69,69,69,69,27,66,61,67,67,48,51,0
6215,229104,H. Faik,CM,66,67,69,69,69,69,69,27,50,67,73,68,55,63,0
6216,229128,T. Lorch,EI,66,67,69,69,69,69,68,25,77,63,65,68,45,54,-1
6217,229144,M. Campos,ST,66,67,69,69,69,69,69,25,73,69,46,67,31,67,0
6218,229260,K. Bua,CI,66,67,69,69,69,69,68,25,83,61,62,71,38,61,-1
